4.989583492279050.212213575839000000001 1984-07-2500000000000500005.0625
0000000005.031250.211340308189000000004 1984-07-260000005.06255.04166650
4.989583492279050.209156915545000000001 1984-07-27000005.031254.98958349
4.958333492279050.209156915545000000001 1984-07-304.97916650774.98958349
4.979166507720940.212213575839000000001 1984-07-314.989583492200005.0625
0000000005.031250.217453464865000000002 1984-08-015.041666507700005.1875
5.041666507720940.224439933896000000003 1984-08-025.16666650775.35416650
5.270833492279050.222693175077000000003 1984-08-035.333333492200005.3125
5.166666507720940.216580197215000000002 1984-08-065.29166650775.16666650
5.145833492279050.216580197215000000003 1984-08-07000005.156255.16666650
5.145833492279050.215706750750000000002 1984-08-085.17708349225.14583349
5.145833492279050.217890009284000000001 1984-08-09000005.156255.19791650
5.208333492279050.219200074672000000002 1984-08-105.20833349225.22916650
00000000005.18750.219200074672000000001 1984-08-135.22916650775.22916650
5.208333492279050.218763381242000000001 1984-08-145.20833349220005.21875
00000000005.18750.218326672911000000001 1984-08-155.19791650775.20833349
5.177083492279050.219200074672000000000 1984-08-160000005.18755.22916650
00000000005.18750.219200074672000000000 1984-08-175.23958349225.22916650
5.229166507720940.222256600856000000001 1984-08-205.22916650775.30208349
5.270833492279050.224876612424000000002 1984-08-21000005.281255.36458349
5.333333492279050.224439933896000000000 1984-08-22000005.343755.35416650
00000000005.31250.223129987716000000001 1984-08-235.33333349225.32291650
5.291666507720940.222256600856000000003 1984-08-245.32291650775.30208349
5.260416507720940.221383258700000000000 1984-08-27000005.281250005.28125
0000000005.281250.221820026636000000000 1984-08-28000005.281255.29166650
5.291666507720940.221820026636000000001 1984-08-295.29166650775.29166650
5.260416507720940.221383258700000000000 1984-08-305.27083349220005.28125
5.270833492279050.221820026636000000001 1984-08-315.27083349225.29166650
5.260416507720940.220946580171000000000 1984-09-04000005.281255.27083349
5.229166507720940.219200074672000000001 1984-09-05000000005.255.22916650
0000000000005.250.221820026636000000009 1984-09-065.26041650775.29166650
5.270833492279050.220946580171000000000 1984-09-075.30208349225.27083349
5.239583492279050.221820026636000000005 1984-09-10000000005.255.29166650
5.260416507720940.220509946346000000004 1984-09-115.26041650775.26041650
5.260416507720940.221383258700000000000 1984-09-125.26041650770005.28125
5.270833492279050.223566576838000000008 1984-09-135.30208349225.33333349
0000000005.343750.224876612424000000001 1984-09-1400000005.3755.36458349
5.322916507720940.224439933896000000008 1984-09-17000005.343755.35416650
0000000005.343750.224003225564000000001 1984-09-185.36458349220005.34375
5.333333492279050.226623252034000000010 1984-09-19000005.343750005.40625
5.395833492279050.228369846940000000004 1984-09-20000005.406255.44791650
5.447916507720940.229243010282000000017 1984-09-215.44791650770005.46875
5.354166507720940.229332372546000000004 1984-09-245.36458349225.35416650
00000000005.31250.229778513312000000001 1984-09-25000005.343755.36458349
0000000005.343750.229778513312000000000 1984-09-265.35416650775.36458349
5.354166507720940.229778513312000000002 1984-09-2700000005.3755.36458349
5.364583492279050.230670958757000000001 1984-09-2800000005.3755.38541650
000000000005.3750.230670958757000000002 1984-10-015.38541650775.38541650
5.364583492279050.230670958757000000002 1984-10-0200000005.3755.38541650
5.364583492279050.229778513312000000001 1984-10-035.38541650775.36458349
5.354166507720940.229778513312000000000 1984-10-0400000005.3755.36458349
5.322916507720940.228440091013000000001 1984-10-055.36458349225.33333349
0000000005.281250.226655393838000000000 1984-10-08000005.343755.29166650
5.270833492279050.226209223270000000000 1984-10-095.30208349220005.28125
5.270833492279050.226655393838000000001 1984-10-105.29166650775.29166650
5.291666507720940.227547720074000000000 1984-10-115.302083492200005.3125
5.333333492279050.230224788188000000001 1984-10-125.3333334922000005.375
5.364583492279050.233794271945000000002 1984-10-1500000005.3755.45833349
5.458333492279050.235578954219000000001 1984-10-165.458333492200000005.5
